run,epoch,phase,image_name,ground_truth,prediction
16,3,test,second_gen_p_82_z_75.png,P,P
16,3,test,second_gen_p_82_z_80.png,P,P
16,3,test,second_gen_p_82_z_85.png,P,P
16,3,test,second_gen_p_82_z_90.png,P,P
16,3,test,second_gen_p_82_z_95.png,P,Q
16,3,test,second_gen_q_11_z_-10.png,Q,Q
16,3,test,second_gen_q_11_z_-100.png,Q,Q
16,3,test,second_gen_q_11_z_-105.png,Q,Q
16,3,test,second_gen_q_11_z_-110.png,Q,Q
16,3,test,second_gen_q_11_z_-115.png,Q,Q
16,3,test,second_gen_q_11_z_-120.png,Q,Q
16,3,test,second_gen_q_11_z_-125.png,Q,Q
16,3,test,second_gen_q_11_z_-130.png,Q,Q
16,3,test,second_gen_q_11_z_-135.png,Q,Q
16,3,test,second_gen_q_11_z_-140.png,Q,Q
16,3,test,second_gen_q_11_z_-145.png,Q,Q
16,3,test,second_gen_q_11_z_-15.png,Q,Q
16,3,test,second_gen_q_11_z_-150.png,Q,Q
16,3,test,second_gen_q_11_z_-155.png,Q,Q
16,3,test,second_gen_q_11_z_-160.png,Q,Q
16,3,test,second_gen_q_11_z_-165.png,Q,H
16,3,test,second_gen_q_11_z_-170.png,Q,P
16,3,test,second_gen_q_11_z_-175.png,Q,Q
16,3,test,second_gen_q_11_z_-180.png,Q,Q
16,3,test,second_gen_q_11_z_-20.png,Q,Q
16,3,test,second_gen_q_11_z_-25.png,Q,Q
16,3,test,second_gen_q_11_z_-30.png,Q,Q
16,3,test,second_gen_q_11_z_-35.png,Q,Q
16,3,test,second_gen_q_11_z_-40.png,Q,Q
16,3,test,second_gen_q_11_z_-45.png,Q,Q
16,3,test,second_gen_q_11_z_-5.png,Q,Q
16,3,test,second_gen_q_11_z_-50.png,Q,Q
16,3,test,second_gen_q_11_z_-55.png,Q,Q
16,3,test,second_gen_q_11_z_-60.png,Q,Q
16,3,test,second_gen_q_11_z_-65.png,Q,Q
16,3,test,second_gen_q_11_z_-70.png,Q,Q
16,3,test,second_gen_q_11_z_-75.png,Q,Q
16,3,test,second_gen_q_11_z_-80.png,Q,Q
16,3,test,second_gen_q_11_z_-85.png,Q,Q
16,3,test,second_gen_q_11_z_-90.png,Q,Q
16,3,test,second_gen_q_11_z_-95.png,Q,Q
16,3,test,second_gen_q_11_z_0.png,Q,Q
16,3,test,second_gen_q_11_z_10.png,Q,Q
16,3,test,second_gen_q_11_z_100.png,Q,Q
16,3,test,second_gen_q_11_z_105.png,Q,Q
16,3,test,second_gen_q_11_z_110.png,Q,Q
16,3,test,second_gen_q_11_z_115.png,Q,Q
16,3,test,second_gen_q_11_z_120.png,Q,Q
16,3,test,second_gen_q_11_z_125.png,Q,Q
16,3,test,second_gen_q_11_z_130.png,Q,Q
16,3,test,second_gen_q_11_z_135.png,Q,Q
16,3,test,second_gen_q_11_z_140.png,Q,Q
16,3,test,second_gen_q_11_z_145.png,Q,Q
16,3,test,second_gen_q_11_z_15.png,Q,Q
16,3,test,second_gen_q_11_z_150.png,Q,Q
16,3,test,second_gen_q_11_z_155.png,Q,Q
16,3,test,second_gen_q_11_z_160.png,Q,Q
16,3,test,second_gen_q_11_z_165.png,Q,Q
16,3,test,second_gen_q_11_z_170.png,Q,Q
16,3,test,second_gen_q_11_z_175.png,Q,Q
16,3,test,second_gen_q_11_z_180.png,Q,Q
16,3,test,second_gen_q_11_z_20.png,Q,Q
16,3,test,second_gen_q_11_z_25.png,Q,Q
16,3,test,second_gen_q_11_z_30.png,Q,Q
16,3,test,second_gen_q_11_z_35.png,Q,Q
16,3,test,second_gen_q_11_z_40.png,Q,Q
16,3,test,second_gen_q_11_z_45.png,Q,Q
16,3,test,second_gen_q_11_z_5.png,Q,Q
16,3,test,second_gen_q_11_z_50.png,Q,Q
16,3,test,second_gen_q_11_z_55.png,Q,Q
16,3,test,second_gen_q_11_z_60.png,Q,Q
16,3,test,second_gen_q_11_z_65.png,Q,Q
16,3,test,second_gen_q_11_z_70.png,Q,Q
16,3,test,second_gen_q_11_z_75.png,Q,Q
16,3,test,second_gen_q_11_z_80.png,Q,Q
16,3,test,second_gen_q_11_z_85.png,Q,Q
16,3,test,second_gen_q_11_z_90.png,Q,Q
16,3,test,second_gen_q_11_z_95.png,Q,Q
16,3,test,second_gen_q_15_z_-10.png,Q,Q
16,3,test,second_gen_q_15_z_-100.png,Q,Q
16,3,test,second_gen_q_15_z_-105.png,Q,Q
16,3,test,second_gen_q_15_z_-110.png,Q,Q
16,3,test,second_gen_q_15_z_-115.png,Q,Q
16,3,test,second_gen_q_15_z_-120.png,Q,Q
16,3,test,second_gen_q_15_z_-125.png,Q,Q
16,3,test,second_gen_q_15_z_-130.png,Q,Q
16,3,test,second_gen_q_15_z_-135.png,Q,Q
16,3,test,second_gen_q_15_z_-140.png,Q,Q
16,3,test,second_gen_q_15_z_-145.png,Q,Q
16,3,test,second_gen_q_15_z_-15.png,Q,Q
16,3,test,second_gen_q_15_z_-150.png,Q,Q
16,3,test,second_gen_q_15_z_-155.png,Q,Q
16,3,test,second_gen_q_15_z_-160.png,Q,Q
16,3,test,second_gen_q_15_z_-165.png,Q,Q
16,3,test,second_gen_q_15_z_-170.png,Q,Q
16,3,test,second_gen_q_15_z_-175.png,Q,Q
16,3,test,second_gen_q_15_z_-180.png,Q,Q
16,3,test,second_gen_q_15_z_-20.png,Q,Q
16,3,test,second_gen_q_15_z_-25.png,Q,Q
16,3,test,second_gen_q_15_z_-30.png,Q,Q
16,3,test,second_gen_q_15_z_-35.png,Q,Q
16,3,test,second_gen_q_15_z_-40.png,Q,Q
16,3,test,second_gen_q_15_z_-45.png,Q,Q
16,3,test,second_gen_q_15_z_-5.png,Q,Q
16,3,test,second_gen_q_15_z_-50.png,Q,Q
16,3,test,second_gen_q_15_z_-55.png,Q,Q
16,3,test,second_gen_q_15_z_-60.png,Q,Q
16,3,test,second_gen_q_15_z_-65.png,Q,Q
16,3,test,second_gen_q_15_z_-70.png,Q,Q
16,3,test,second_gen_q_15_z_-75.png,Q,Q
16,3,test,second_gen_q_15_z_-80.png,Q,Q
16,3,test,second_gen_q_15_z_-85.png,Q,Q
16,3,test,second_gen_q_15_z_-90.png,Q,Q
16,3,test,second_gen_q_15_z_-95.png,Q,Q
16,3,test,second_gen_q_15_z_0.png,Q,Q
16,3,test,second_gen_q_15_z_10.png,Q,Q
16,3,test,second_gen_q_15_z_100.png,Q,Q
16,3,test,second_gen_q_15_z_105.png,Q,Q
16,3,test,second_gen_q_15_z_110.png,Q,Q
16,3,test,second_gen_q_15_z_115.png,Q,Q
16,3,test,second_gen_q_15_z_120.png,Q,Q
16,3,test,second_gen_q_15_z_125.png,Q,Q
16,3,test,second_gen_q_15_z_130.png,Q,Q
16,3,test,second_gen_q_15_z_135.png,Q,Q
16,3,test,second_gen_q_15_z_140.png,Q,Q
16,3,test,second_gen_q_15_z_145.png,Q,Q
16,3,test,second_gen_q_15_z_15.png,Q,Q
16,3,test,second_gen_q_15_z_150.png,Q,Q
16,3,test,second_gen_q_15_z_155.png,Q,Q
16,3,test,second_gen_q_15_z_160.png,Q,Q
16,3,test,second_gen_q_15_z_165.png,Q,Q
16,3,test,second_gen_q_15_z_170.png,Q,Q
16,3,test,second_gen_q_15_z_175.png,Q,Q
16,3,test,second_gen_q_15_z_180.png,Q,Q
16,3,test,second_gen_q_15_z_20.png,Q,Q
16,3,test,second_gen_q_15_z_25.png,Q,Q
16,3,test,second_gen_q_15_z_30.png,Q,Q
16,3,test,second_gen_q_15_z_35.png,Q,Q
16,3,test,second_gen_q_15_z_40.png,Q,Q
16,3,test,second_gen_q_15_z_45.png,Q,Q
16,3,test,second_gen_q_15_z_5.png,Q,Q
16,3,test,second_gen_q_15_z_50.png,Q,Q
16,3,test,second_gen_q_15_z_55.png,Q,Q
16,3,test,second_gen_q_15_z_60.png,Q,Q
16,3,test,second_gen_q_15_z_65.png,Q,Q
16,3,test,second_gen_q_15_z_70.png,Q,Q
16,3,test,second_gen_q_15_z_75.png,Q,Q
16,3,test,second_gen_q_15_z_80.png,Q,Q
16,3,test,second_gen_q_15_z_85.png,Q,Q
16,3,test,second_gen_q_15_z_90.png,Q,Q
16,3,test,second_gen_q_15_z_95.png,Q,Q
16,3,test,second_gen_q_20_z_-10.png,Q,Q
16,3,test,second_gen_q_20_z_-100.png,Q,Q
16,3,test,second_gen_q_20_z_-105.png,Q,Q
16,3,test,second_gen_q_20_z_-110.png,Q,Q
16,3,test,second_gen_q_20_z_-115.png,Q,Q
16,3,test,second_gen_q_20_z_-120.png,Q,Q
16,3,test,second_gen_q_20_z_-125.png,Q,Q
16,3,test,second_gen_q_20_z_-130.png,Q,Q
16,3,test,second_gen_q_20_z_-135.png,Q,Q
16,3,test,second_gen_q_20_z_-140.png,Q,Q
16,3,test,second_gen_q_20_z_-145.png,Q,Q
16,3,test,second_gen_q_20_z_-15.png,Q,Q
16,3,test,second_gen_q_20_z_-150.png,Q,Q
16,3,test,second_gen_q_20_z_-155.png,Q,Q
16,3,test,second_gen_q_20_z_-160.png,Q,Q
16,3,test,second_gen_q_20_z_-165.png,Q,Q
16,3,test,second_gen_q_20_z_-170.png,Q,Q
16,3,test,second_gen_q_20_z_-175.png,Q,Q
16,3,test,second_gen_q_20_z_-180.png,Q,Q
16,3,test,second_gen_q_20_z_-20.png,Q,Q
16,3,test,second_gen_q_20_z_-25.png,Q,Q
16,3,test,second_gen_q_20_z_-30.png,Q,Q
16,3,test,second_gen_q_20_z_-35.png,Q,Q
16,3,test,second_gen_q_20_z_-40.png,Q,Q
16,3,test,second_gen_q_20_z_-45.png,Q,Q
16,3,test,second_gen_q_20_z_-5.png,Q,Q
16,3,test,second_gen_q_20_z_-50.png,Q,Q
16,3,test,second_gen_q_20_z_-55.png,Q,Q
16,3,test,second_gen_q_20_z_-60.png,Q,Q
16,3,test,second_gen_q_20_z_-65.png,Q,Q
16,3,test,second_gen_q_20_z_-70.png,Q,Q
16,3,test,second_gen_q_20_z_-75.png,Q,Q
16,3,test,second_gen_q_20_z_-80.png,Q,Q
16,3,test,second_gen_q_20_z_-85.png,Q,Q
16,3,test,second_gen_q_20_z_-90.png,Q,Q
16,3,test,second_gen_q_20_z_-95.png,Q,Q
16,3,test,second_gen_q_20_z_0.png,Q,Q
16,3,test,second_gen_q_20_z_10.png,Q,Q
16,3,test,second_gen_q_20_z_100.png,Q,Q
16,3,test,second_gen_q_20_z_105.png,Q,Q
16,3,test,second_gen_q_20_z_110.png,Q,Q
16,3,test,second_gen_q_20_z_115.png,Q,Q
16,3,test,second_gen_q_20_z_120.png,Q,Q
16,3,test,second_gen_q_20_z_125.png,Q,Q
16,3,test,second_gen_q_20_z_130.png,Q,Q
16,3,test,second_gen_q_20_z_135.png,Q,Q
16,3,test,second_gen_q_20_z_140.png,Q,Q
16,3,test,second_gen_q_20_z_145.png,Q,Q
16,3,test,second_gen_q_20_z_15.png,Q,Q
16,3,test,second_gen_q_20_z_150.png,Q,Q
16,3,test,second_gen_q_20_z_155.png,Q,Q
16,3,test,second_gen_q_20_z_160.png,Q,Q
16,3,test,second_gen_q_20_z_165.png,Q,Q
16,3,test,second_gen_q_20_z_170.png,Q,Q
16,3,test,second_gen_q_20_z_175.png,Q,Q
16,3,test,second_gen_q_20_z_180.png,Q,Q
16,3,test,second_gen_q_20_z_20.png,Q,Q
16,3,test,second_gen_q_20_z_25.png,Q,Q
16,3,test,second_gen_q_20_z_30.png,Q,Q
16,3,test,second_gen_q_20_z_35.png,Q,Q
16,3,test,second_gen_q_20_z_40.png,Q,Q
16,3,test,second_gen_q_20_z_45.png,Q,Q
16,3,test,second_gen_q_20_z_5.png,Q,Q
16,3,test,second_gen_q_20_z_50.png,Q,Q
16,3,test,second_gen_q_20_z_55.png,Q,Q
16,3,test,second_gen_q_20_z_60.png,Q,Q
16,3,test,second_gen_q_20_z_65.png,Q,Q
16,3,test,second_gen_q_20_z_70.png,Q,Q
16,3,test,second_gen_q_20_z_75.png,Q,H
16,3,test,second_gen_q_20_z_80.png,Q,Q
16,3,test,second_gen_q_20_z_85.png,Q,Q
16,3,test,second_gen_q_20_z_90.png,Q,Q
16,3,test,second_gen_q_20_z_95.png,Q,Q
16,3,test,second_gen_q_54_z_-10.png,Q,Q
16,3,test,second_gen_q_54_z_-100.png,Q,Q
16,3,test,second_gen_q_54_z_-105.png,Q,Q
16,3,test,second_gen_q_54_z_-110.png,Q,Q
16,3,test,second_gen_q_54_z_-115.png,Q,Q
16,3,test,second_gen_q_54_z_-120.png,Q,Q
16,3,test,second_gen_q_54_z_-125.png,Q,Q
16,3,test,second_gen_q_54_z_-130.png,Q,Q
16,3,test,second_gen_q_54_z_-135.png,Q,Q
16,3,test,second_gen_q_54_z_-140.png,Q,P
16,3,test,second_gen_q_54_z_-145.png,Q,P
16,3,test,second_gen_q_54_z_-15.png,Q,Q
16,3,test,second_gen_q_54_z_-150.png,Q,P
16,3,test,second_gen_q_54_z_-155.png,Q,P
16,3,test,second_gen_q_54_z_-160.png,Q,P
16,3,test,second_gen_q_54_z_-165.png,Q,P
16,3,test,second_gen_q_54_z_-170.png,Q,P
16,3,test,second_gen_q_54_z_-175.png,Q,P
16,3,test,second_gen_q_54_z_-180.png,Q,P
16,3,test,second_gen_q_54_z_-20.png,Q,Q
16,3,test,second_gen_q_54_z_-25.png,Q,Q
16,3,test,second_gen_q_54_z_-30.png,Q,Q
16,3,test,second_gen_q_54_z_-35.png,Q,Q
16,3,test,second_gen_q_54_z_-40.png,Q,Q
16,3,test,second_gen_q_54_z_-45.png,Q,Q
16,3,test,second_gen_q_54_z_-5.png,Q,Q
16,3,test,second_gen_q_54_z_-50.png,Q,Q
16,3,test,second_gen_q_54_z_-55.png,Q,Q
16,3,test,second_gen_q_54_z_-60.png,Q,Q
16,3,test,second_gen_q_54_z_-65.png,Q,Q
16,3,test,second_gen_q_54_z_-70.png,Q,Q
16,3,test,second_gen_q_54_z_-75.png,Q,Q
16,3,test,second_gen_q_54_z_-80.png,Q,Q
16,3,test,second_gen_q_54_z_-85.png,Q,Q
16,3,test,second_gen_q_54_z_-90.png,Q,Q
16,3,test,second_gen_q_54_z_-95.png,Q,Q
16,3,test,second_gen_q_54_z_0.png,Q,Q
16,3,test,second_gen_q_54_z_10.png,Q,Q
16,3,test,second_gen_q_54_z_100.png,Q,Q
16,3,test,second_gen_q_54_z_105.png,Q,Q
16,3,test,second_gen_q_54_z_110.png,Q,Q
16,3,test,second_gen_q_54_z_115.png,Q,Q
16,3,test,second_gen_q_54_z_120.png,Q,P
16,3,test,second_gen_q_54_z_125.png,Q,P
16,3,test,second_gen_q_54_z_130.png,Q,P
16,3,test,second_gen_q_54_z_135.png,Q,P
16,3,test,second_gen_q_54_z_140.png,Q,P
16,3,test,second_gen_q_54_z_145.png,Q,P
16,3,test,second_gen_q_54_z_15.png,Q,Q
16,3,test,second_gen_q_54_z_150.png,Q,P
16,3,test,second_gen_q_54_z_155.png,Q,P
16,3,test,second_gen_q_54_z_160.png,Q,P
16,3,test,second_gen_q_54_z_165.png,Q,P
16,3,test,second_gen_q_54_z_170.png,Q,P
16,3,test,second_gen_q_54_z_175.png,Q,P
16,3,test,second_gen_q_54_z_180.png,Q,P
16,3,test,second_gen_q_54_z_20.png,Q,Q
16,3,test,second_gen_q_54_z_25.png,Q,Q
16,3,test,second_gen_q_54_z_30.png,Q,Q
16,3,test,second_gen_q_54_z_35.png,Q,Q
16,3,test,second_gen_q_54_z_40.png,Q,Q
16,3,test,second_gen_q_54_z_45.png,Q,Q
16,3,test,second_gen_q_54_z_5.png,Q,Q
16,3,test,second_gen_q_54_z_50.png,Q,Q
16,3,test,second_gen_q_54_z_55.png,Q,Q
16,3,test,second_gen_q_54_z_60.png,Q,Q
16,3,test,second_gen_q_54_z_65.png,Q,Q
16,3,test,second_gen_q_54_z_70.png,Q,Q
16,3,test,second_gen_q_54_z_75.png,Q,Q
16,3,test,second_gen_q_54_z_80.png,Q,Q
16,3,test,second_gen_q_54_z_85.png,Q,Q
16,3,test,second_gen_q_54_z_90.png,Q,Q
16,3,test,second_gen_q_54_z_95.png,Q,Q
16,3,test,second_gen_q_75_z_-10.png,Q,Q
16,3,test,second_gen_q_75_z_-100.png,Q,Q
16,3,test,second_gen_q_75_z_-105.png,Q,Q
16,3,test,second_gen_q_75_z_-110.png,Q,Q
16,3,test,second_gen_q_75_z_-115.png,Q,Q
16,3,test,second_gen_q_75_z_-120.png,Q,Q
16,3,test,second_gen_q_75_z_-125.png,Q,Q
16,3,test,second_gen_q_75_z_-130.png,Q,Q
16,3,test,second_gen_q_75_z_-135.png,Q,Q
16,3,test,second_gen_q_75_z_-140.png,Q,Q
16,3,test,second_gen_q_75_z_-145.png,Q,Q
16,3,test,second_gen_q_75_z_-15.png,Q,Q
16,3,test,second_gen_q_75_z_-150.png,Q,Q
16,3,test,second_gen_q_75_z_-155.png,Q,Q
16,3,test,second_gen_q_75_z_-160.png,Q,Q
16,3,test,second_gen_q_75_z_-165.png,Q,Q
16,3,test,second_gen_q_75_z_-170.png,Q,Q
16,3,test,second_gen_q_75_z_-175.png,Q,Q
16,3,test,second_gen_q_75_z_-180.png,Q,Q
16,3,test,second_gen_q_75_z_-20.png,Q,Q
16,3,test,second_gen_q_75_z_-25.png,Q,Q
16,3,test,second_gen_q_75_z_-30.png,Q,Q
16,3,test,second_gen_q_75_z_-35.png,Q,Q
16,3,test,second_gen_q_75_z_-40.png,Q,Q
16,3,test,second_gen_q_75_z_-45.png,Q,Q
16,3,test,second_gen_q_75_z_-5.png,Q,Q
16,3,test,second_gen_q_75_z_-50.png,Q,Q
16,3,test,second_gen_q_75_z_-55.png,Q,Q
16,3,test,second_gen_q_75_z_-60.png,Q,Q
16,3,test,second_gen_q_75_z_-65.png,Q,Q
16,3,test,second_gen_q_75_z_-70.png,Q,Q
16,3,test,second_gen_q_75_z_-75.png,Q,Q
16,3,test,second_gen_q_75_z_-80.png,Q,Q
16,3,test,second_gen_q_75_z_-85.png,Q,Q
16,3,test,second_gen_q_75_z_-90.png,Q,Q
16,3,test,second_gen_q_75_z_-95.png,Q,Q
16,3,test,second_gen_q_75_z_0.png,Q,Q
16,3,test,second_gen_q_75_z_10.png,Q,Q
16,3,test,second_gen_q_75_z_100.png,Q,Q
16,3,test,second_gen_q_75_z_105.png,Q,Q
16,3,test,second_gen_q_75_z_110.png,Q,Q
16,3,test,second_gen_q_75_z_115.png,Q,Q
16,3,test,second_gen_q_75_z_120.png,Q,Q
16,3,test,second_gen_q_75_z_125.png,Q,Q
16,3,test,second_gen_q_75_z_130.png,Q,Q
16,3,test,second_gen_q_75_z_135.png,Q,Q
16,3,test,second_gen_q_75_z_140.png,Q,Q
16,3,test,second_gen_q_75_z_145.png,Q,Q
16,3,test,second_gen_q_75_z_15.png,Q,Q
16,3,test,second_gen_q_75_z_150.png,Q,Q
16,3,test,second_gen_q_75_z_155.png,Q,Q
16,3,test,second_gen_q_75_z_160.png,Q,H
16,3,test,second_gen_q_75_z_165.png,Q,Q
16,3,test,second_gen_q_75_z_170.png,Q,Q
16,3,test,second_gen_q_75_z_175.png,Q,Q
16,3,test,second_gen_q_75_z_180.png,Q,Q
16,3,test,second_gen_q_75_z_20.png,Q,Q
16,3,test,second_gen_q_75_z_25.png,Q,Q
16,3,test,second_gen_q_75_z_30.png,Q,Q
16,3,test,second_gen_q_75_z_35.png,Q,Q
16,3,test,second_gen_q_75_z_40.png,Q,Q
16,3,test,second_gen_q_75_z_45.png,Q,Q
16,3,test,second_gen_q_75_z_5.png,Q,Q
16,3,test,second_gen_q_75_z_50.png,Q,Q
16,3,test,second_gen_q_75_z_55.png,Q,Q
16,3,test,second_gen_q_75_z_60.png,Q,Q
16,3,test,second_gen_q_75_z_65.png,Q,Q
16,3,test,second_gen_q_75_z_70.png,Q,Q
16,3,test,second_gen_q_75_z_75.png,Q,Q
16,3,test,second_gen_q_75_z_80.png,Q,Q
16,3,test,second_gen_q_75_z_85.png,Q,Q
16,3,test,second_gen_q_75_z_90.png,Q,Q
16,3,test,second_gen_q_75_z_95.png,Q,Q
16,3,test,second_gen_q_97_z_-10.png,Q,P
16,3,test,second_gen_q_97_z_-100.png,Q,Q
16,3,test,second_gen_q_97_z_-105.png,Q,Q
16,3,test,second_gen_q_97_z_-110.png,Q,Q
16,3,test,second_gen_q_97_z_-115.png,Q,Q
16,3,test,second_gen_q_97_z_-120.png,Q,P
16,3,test,second_gen_q_97_z_-125.png,Q,P
16,3,test,second_gen_q_97_z_-130.png,Q,P
16,3,test,second_gen_q_97_z_-135.png,Q,P
16,3,test,second_gen_q_97_z_-140.png,Q,P
16,3,test,second_gen_q_97_z_-145.png,Q,P
16,3,test,second_gen_q_97_z_-15.png,Q,P
16,3,test,second_gen_q_97_z_-150.png,Q,P
16,3,test,second_gen_q_97_z_-155.png,Q,P
16,3,test,second_gen_q_97_z_-160.png,Q,P
16,3,test,second_gen_q_97_z_-165.png,Q,P
16,3,test,second_gen_q_97_z_-170.png,Q,P
16,3,test,second_gen_q_97_z_-175.png,Q,H
16,3,test,second_gen_q_97_z_-180.png,Q,H
16,3,test,second_gen_q_97_z_-20.png,Q,Q
16,3,test,second_gen_q_97_z_-25.png,Q,Q
16,3,test,second_gen_q_97_z_-30.png,Q,Q
16,3,test,second_gen_q_97_z_-35.png,Q,Q
16,3,test,second_gen_q_97_z_-40.png,Q,Q
16,3,test,second_gen_q_97_z_-45.png,Q,Q
16,3,test,second_gen_q_97_z_-5.png,Q,P
16,3,test,second_gen_q_97_z_-50.png,Q,Q
16,3,test,second_gen_q_97_z_-55.png,Q,Q
16,3,test,second_gen_q_97_z_-60.png,Q,Q
16,3,test,second_gen_q_97_z_-65.png,Q,Q
16,3,test,second_gen_q_97_z_-70.png,Q,Q
16,3,test,second_gen_q_97_z_-75.png,Q,Q
16,3,test,second_gen_q_97_z_-80.png,Q,Q
16,3,test,second_gen_q_97_z_-85.png,Q,Q
16,3,test,second_gen_q_97_z_-90.png,Q,Q
16,3,test,second_gen_q_97_z_-95.png,Q,Q
16,3,test,second_gen_q_97_z_0.png,Q,H
16,3,test,second_gen_q_97_z_10.png,Q,H
16,3,test,second_gen_q_97_z_100.png,Q,H
16,3,test,second_gen_q_97_z_105.png,Q,H
16,3,test,second_gen_q_97_z_110.png,Q,H
16,3,test,second_gen_q_97_z_115.png,Q,H
16,3,test,second_gen_q_97_z_120.png,Q,H
16,3,test,second_gen_q_97_z_125.png,Q,H
16,3,test,second_gen_q_97_z_130.png,Q,H
16,3,test,second_gen_q_97_z_135.png,Q,H
16,3,test,second_gen_q_97_z_140.png,Q,H
16,3,test,second_gen_q_97_z_145.png,Q,H
16,3,test,second_gen_q_97_z_15.png,Q,H
16,3,test,second_gen_q_97_z_150.png,Q,H
16,3,test,second_gen_q_97_z_155.png,Q,H
16,3,test,second_gen_q_97_z_160.png,Q,H
16,3,test,second_gen_q_97_z_165.png,Q,H
16,3,test,second_gen_q_97_z_170.png,Q,H
16,3,test,second_gen_q_97_z_175.png,Q,H
16,3,test,second_gen_q_97_z_180.png,Q,H
16,3,test,second_gen_q_97_z_20.png,Q,Q
16,3,test,second_gen_q_97_z_25.png,Q,Q
16,3,test,second_gen_q_97_z_30.png,Q,Q
16,3,test,second_gen_q_97_z_35.png,Q,Q
16,3,test,second_gen_q_97_z_40.png,Q,Q
16,3,test,second_gen_q_97_z_45.png,Q,Q
16,3,test,second_gen_q_97_z_5.png,Q,H
16,3,test,second_gen_q_97_z_50.png,Q,Q
16,3,test,second_gen_q_97_z_55.png,Q,Q
16,3,test,second_gen_q_97_z_60.png,Q,Q
16,3,test,second_gen_q_97_z_65.png,Q,Q
16,3,test,second_gen_q_97_z_70.png,Q,Q
16,3,test,second_gen_q_97_z_75.png,Q,Q
16,3,test,second_gen_q_97_z_80.png,Q,Q
16,3,test,second_gen_q_97_z_85.png,Q,Q
16,3,test,second_gen_q_97_z_90.png,Q,Q
16,3,test,second_gen_q_97_z_95.png,Q,H
16,4,train,second_gen_h_100_z_30.png,H,H
16,4,train,second_gen_q_97_z_-30.png,Q,Q
16,4,train,second_gen_p_60_z_30.png,P,P
16,4,train,second_gen_h_15_z_-30.png,H,H
16,4,train,second_gen_q_11_z_30.png,Q,Q
16,4,train,second_gen_p_21_z_-30.png,P,P
16,4,train,second_gen_h_60_z_30.png,H,H
16,4,train,second_gen_p_50_z_30.png,P,P
16,4,train,second_gen_h_77_z_-30.png,H,H
16,4,train,second_gen_q_15_z_-30.png,Q,Q
16,4,train,second_gen_p_21_z_30.png,P,P
16,4,train,second_gen_q_54_z_30.png,Q,Q
16,4,train,second_gen_q_11_z_-30.png,Q,Q
16,4,train,second_gen_q_75_z_30.png,Q,H
16,4,train,second_gen_q_20_z_-30.png,Q,Q
16,4,train,second_gen_q_20_z_30.png,Q,Q
16,4,train,second_gen_h_95_z_-30.png,H,H
16,4,train,second_gen_h_15_z_30.png,H,H
16,4,train,second_gen_q_54_z_-30.png,Q,Q
16,4,train,second_gen_p_76_z_30.png,P,P
16,4,train,second_gen_p_50_z_-30.png,P,P
16,4,train,second_gen_p_82_z_-30.png,P,P
16,4,train,second_gen_p_6_z_-30.png,P,P
16,4,train,second_gen_h_77_z_30.png,H,H
16,4,train,second_gen_p_82_z_30.png,P,P
16,4,train,second_gen_p_6_z_30.png,P,P
16,4,train,second_gen_q_75_z_-30.png,Q,Q
16,4,train,second_gen_p_76_z_-30.png,P,P
16,4,train,second_gen_h_100_z_-30.png,H,H
16,4,train,second_gen_h_54_z_30.png,H,H
16,4,train,second_gen_q_15_z_30.png,Q,Q
16,4,train,second_gen_h_95_z_30.png,H,H
16,4,train,second_gen_p_60_z_-30.png,P,P
16,4,train,second_gen_h_54_z_-30.png,H,H
16,4,train,second_gen_q_97_z_30.png,Q,Q
16,4,train,second_gen_h_60_z_-30.png,H,H
16,4,test,second_gen_h_100_z_-10.png,H,H
16,4,test,second_gen_h_100_z_-100.png,H,Q
16,4,test,second_gen_h_100_z_-105.png,H,P
16,4,test,second_gen_h_100_z_-110.png,H,P
16,4,test,second_gen_h_100_z_-115.png,H,P
16,4,test,second_gen_h_100_z_-120.png,H,P
16,4,test,second_gen_h_100_z_-125.png,H,P
16,4,test,second_gen_h_100_z_-130.png,H,P
16,4,test,second_gen_h_100_z_-135.png,H,P
16,4,test,second_gen_h_100_z_-140.png,H,P
16,4,test,second_gen_h_100_z_-145.png,H,P
16,4,test,second_gen_h_100_z_-15.png,H,H
16,4,test,second_gen_h_100_z_-150.png,H,P
16,4,test,second_gen_h_100_z_-155.png,H,P
16,4,test,second_gen_h_100_z_-160.png,H,P
16,4,test,second_gen_h_100_z_-165.png,H,P
16,4,test,second_gen_h_100_z_-170.png,H,P
16,4,test,second_gen_h_100_z_-175.png,H,P
16,4,test,second_gen_h_100_z_-180.png,H,P
16,4,test,second_gen_h_100_z_-20.png,H,H
16,4,test,second_gen_h_100_z_-25.png,H,H
16,4,test,second_gen_h_100_z_-30.png,H,H
16,4,test,second_gen_h_100_z_-35.png,H,H
16,4,test,second_gen_h_100_z_-40.png,H,H
16,4,test,second_gen_h_100_z_-45.png,H,H
16,4,test,second_gen_h_100_z_-5.png,H,H
16,4,test,second_gen_h_100_z_-50.png,H,H
16,4,test,second_gen_h_100_z_-55.png,H,P
16,4,test,second_gen_h_100_z_-60.png,H,Q
16,4,test,second_gen_h_100_z_-65.png,H,Q
16,4,test,second_gen_h_100_z_-70.png,H,Q
16,4,test,second_gen_h_100_z_-75.png,H,Q
16,4,test,second_gen_h_100_z_-80.png,H,Q
16,4,test,second_gen_h_100_z_-85.png,H,Q
16,4,test,second_gen_h_100_z_-90.png,H,Q
